"author/canDm","author/canMediaTag","author/coverPicture","author/createdAt","author/description","author/entities/description/urls/0/display_url","author/entities/description/urls/0/expanded_url","author/entities/description/urls/0/indices/0","author/entities/description/urls/0/indices/1","author/entities/description/urls/0/url","author/entities/url/urls/0/display_url","author/entities/url/urls/0/expanded_url","author/entities/url/urls/0/indices/0","author/entities/url/urls/0/indices/1","author/entities/url/urls/0/url","author/fastFollowersCount","author/favouritesCount","author/followers","author/following","author/hasCustomTimelines","author/id","author/isBlueVerified","author/isTranslator","author/isVerified","author/location","author/mediaCount","author/name","author/possiblySensitive","author/profilePicture","author/status","author/statusesCount","author/twitterUrl","author/type","author/url","author/userName","bookmarkCount","card/legacy/binding_values/0/key","card/legacy/binding_values/0/value/image_value/height","card/legacy/binding_values/0/value/image_value/url","card/legacy/binding_values/0/value/image_value/width","card/legacy/binding_values/0/value/type","card/legacy/binding_values/1/key","card/legacy/binding_values/1/value/image_value/height","card/legacy/binding_values/1/value/image_value/url","card/legacy/binding_values/1/value/image_value/width","card/legacy/binding_values/1/value/type","card/legacy/binding_values/2/key","card/legacy/binding_values/2/value/string_value","card/legacy/binding_values/2/value/type","card/legacy/binding_values/3/key","card/legacy/binding_values/3/value/string_value","card/legacy/binding_values/3/value/type","card/legacy/binding_values/4/key","card/legacy/binding_values/4/value/image_value/height","card/legacy/binding_values/4/value/image_value/url","card/legacy/binding_values/4/value/image_value/width","card/legacy/binding_values/4/value/type","card/legacy/binding_values/5/key","card/legacy/binding_values/5/value/image_value/height","card/legacy/binding_values/5/value/image_value/url","card/legacy/binding_values/5/value/image_value/width","card/legacy/binding_values/5/value/type","card/legacy/binding_values/6/key","card/legacy/binding_values/6/value/image_value/height","card/legacy/binding_values/6/value/image_value/url","card/legacy/binding_values/6/value/image_value/width","card/legacy/binding_values/6/value/type","card/legacy/binding_values/7/key","card/legacy/binding_values/7/value/image_value/height","card/legacy/binding_values/7/value/image_value/url","card/legacy/binding_values/7/value/image_value/width","card/legacy/binding_values/7/value/type","card/legacy/binding_values/8/key","card/legacy/binding_values/8/value/image_value/height","card/legacy/binding_values/8/value/image_value/url","card/legacy/binding_values/8/value/image_value/width","card/legacy/binding_values/8/value/type","card/legacy/binding_values/9/key","card/legacy/binding_values/9/value/image_value/height","card/legacy/binding_values/9/value/image_value/url","card/legacy/binding_values/9/value/image_value/width","card/legacy/binding_values/9/value/type","card/legacy/binding_values/10/key","card/legacy/binding_values/10/value/type","card/legacy/binding_values/10/value/user_value/id_str","card/legacy/binding_values/11/key","card/legacy/binding_values/11/value/image_value/height","card/legacy/binding_values/11/value/image_value/url","card/legacy/binding_values/11/value/image_value/width","card/legacy/binding_values/11/value/type","card/legacy/binding_values/12/key","card/legacy/binding_values/12/value/image_value/height","card/legacy/binding_values/12/value/image_value/url","card/legacy/binding_values/12/value/image_value/width","card/legacy/binding_values/12/value/type","card/legacy/binding_values/13/key","card/legacy/binding_values/13/value/scribe_key","card/legacy/binding_values/13/value/string_value","card/legacy/binding_values/13/value/type","card/legacy/binding_values/14/key","card/legacy/binding_values/14/value/image_value/height","card/legacy/binding_values/14/value/image_value/url","card/legacy/binding_values/14/value/image_value/width","card/legacy/binding_values/14/value/type","card/legacy/binding_values/15/key","card/legacy/binding_values/15/value/image_color_value/palette/0/percentage","card/legacy/binding_values/15/value/image_color_value/palette/0/rgb/blue","card/legacy/binding_values/15/value/image_color_value/palette/0/rgb/green","card/legacy/binding_values/15/value/image_color_value/palette/0/rgb/red","card/legacy/binding_values/15/value/image_color_value/palette/1/percentage","card/legacy/binding_values/15/value/image_color_value/palette/1/rgb/blue","card/legacy/binding_values/15/value/image_color_value/palette/1/rgb/green","card/legacy/binding_values/15/value/image_color_value/palette/1/rgb/red","card/legacy/binding_values/15/value/image_color_value/palette/2/percentage","card/legacy/binding_values/15/value/image_color_value/palette/2/rgb/blue","card/legacy/binding_values/15/value/image_color_value/palette/2/rgb/green","card/legacy/binding_values/15/value/image_color_value/palette/2/rgb/red","card/legacy/binding_values/15/value/image_color_value/palette/3/percentage","card/legacy/binding_values/15/value/image_color_value/palette/3/rgb/blue","card/legacy/binding_values/15/value/image_color_value/palette/3/rgb/green","card/legacy/binding_values/15/value/image_color_value/palette/3/rgb/red","card/legacy/binding_values/15/value/image_color_value/palette/4/percentage","card/legacy/binding_values/15/value/image_color_value/palette/4/rgb/blue","card/legacy/binding_values/15/value/image_color_value/palette/4/rgb/green","card/legacy/binding_values/15/value/image_color_value/palette/4/rgb/red","card/legacy/binding_values/15/value/type","card/legacy/binding_values/16/key","card/legacy/binding_values/16/value/string_value","card/legacy/binding_values/16/value/type","card/legacy/binding_values/17/key","card/legacy/binding_values/17/value/image_color_value/palette/0/percentage","card/legacy/binding_values/17/value/image_color_value/palette/0/rgb/blue","card/legacy/binding_values/17/value/image_color_value/palette/0/rgb/green","card/legacy/binding_values/17/value/image_color_value/palette/0/rgb/red","card/legacy/binding_values/17/value/image_color_value/palette/1/percentage","card/legacy/binding_values/17/value/image_color_value/palette/1/rgb/blue","card/legacy/binding_values/17/value/image_color_value/palette/1/rgb/green","card/legacy/binding_values/17/value/image_color_value/palette/1/rgb/red","card/legacy/binding_values/17/value/image_color_value/palette/2/percentage","card/legacy/binding_values/17/value/image_color_value/palette/2/rgb/blue","card/legacy/binding_values/17/value/image_color_value/palette/2/rgb/green","card/legacy/binding_values/17/value/image_color_value/palette/2/rgb/red","card/legacy/binding_values/17/value/image_color_value/palette/3/percentage","card/legacy/binding_values/17/value/image_color_value/palette/3/rgb/blue","card/legacy/binding_values/17/value/image_color_value/palette/3/rgb/green","card/legacy/binding_values/17/value/image_color_value/palette/3/rgb/red","card/legacy/binding_values/17/value/image_color_value/palette/4/percentage","card/legacy/binding_values/17/value/image_color_value/palette/4/rgb/blue","card/legacy/binding_values/17/value/image_color_value/palette/4/rgb/green","card/legacy/binding_values/17/value/image_color_value/palette/4/rgb/red","card/legacy/binding_values/17/value/type","card/legacy/binding_values/18/key","card/legacy/binding_values/18/value/image_value/height","card/legacy/binding_values/18/value/image_value/url","card/legacy/binding_values/18/value/image_value/width","card/legacy/binding_values/18/value/type","card/legacy/binding_values/19/key","card/legacy/binding_values/19/value/image_value/height","card/legacy/binding_values/19/value/image_value/url","card/legacy/binding_values/19/value/image_value/width","card/legacy/binding_values/19/value/type","card/legacy/binding_values/20/key","card/legacy/binding_values/20/value/image_color_value/palette/0/percentage","card/legacy/binding_values/20/value/image_color_value/palette/0/rgb/blue","card/legacy/binding_values/20/value/image_color_value/palette/0/rgb/green","card/legacy/binding_values/20/value/image_color_value/palette/0/rgb/red","card/legacy/binding_values/20/value/image_color_value/palette/1/percentage","card/legacy/binding_values/20/value/image_color_value/palette/1/rgb/blue","card/legacy/binding_values/20/value/image_color_value/palette/1/rgb/green","card/legacy/binding_values/20/value/image_color_value/palette/1/rgb/red","card/legacy/binding_values/20/value/image_color_value/palette/2/percentage","card/legacy/binding_values/20/value/image_color_value/palette/2/rgb/blue","card/legacy/binding_values/20/value/image_color_value/palette/2/rgb/green","card/legacy/binding_values/20/value/image_color_value/palette/2/rgb/red","card/legacy/binding_values/20/value/image_color_value/palette/3/percentage","card/legacy/binding_values/20/value/image_color_value/palette/3/rgb/blue","card/legacy/binding_values/20/value/image_color_value/palette/3/rgb/green","card/legacy/binding_values/20/value/image_color_value/palette/3/rgb/red","card/legacy/binding_values/20/value/image_color_value/palette/4/percentage","card/legacy/binding_values/20/value/image_color_value/palette/4/rgb/blue","card/legacy/binding_values/20/value/image_color_value/palette/4/rgb/green","card/legacy/binding_values/20/value/image_color_value/palette/4/rgb/red","card/legacy/binding_values/20/value/type","card/legacy/binding_values/21/key","card/legacy/binding_values/21/value/image_value/height","card/legacy/binding_values/21/value/image_value/url","card/legacy/binding_values/21/value/image_value/width","card/legacy/binding_values/21/value/type","card/legacy/binding_values/22/key","card/legacy/binding_values/22/value/scribe_key","card/legacy/binding_values/22/value/string_value","card/legacy/binding_values/22/value/type","card/legacy/binding_values/23/key","card/legacy/binding_values/23/value/image_value/height","card/legacy/binding_values/23/value/image_value/url","card/legacy/binding_values/23/value/image_value/width","card/legacy/binding_values/23/value/type","card/legacy/card_platform/platform/audience/name","card/legacy/card_platform/platform/device/name","card/legacy/card_platform/platform/device/version","card/legacy/name","card/legacy/url","card/legacy/user_refs_results/0/result/__typename","card/legacy/user_refs_results/0/result/message","card/legacy/user_refs_results/0/result/reason","card/rest_id","createdAt","entities/hashtags/0/indices/0","entities/hashtags/0/indices/1","entities/hashtags/0/text","entities/hashtags/1/indices/0","entities/hashtags/1/indices/1","entities/hashtags/1/text","entities/hashtags/2/indices/0","entities/hashtags/2/indices/1","entities/hashtags/2/text","entities/hashtags/3/indices/0","entities/hashtags/3/indices/1","entities/hashtags/3/text","entities/hashtags/4/indices/0","entities/hashtags/4/indices/1","entities/hashtags/4/text","entities/hashtags/5/indices/0","entities/hashtags/5/indices/1","entities/hashtags/5/text","entities/hashtags/6/indices/0","entities/hashtags/6/indices/1","entities/hashtags/6/text","entities/media/0/additional_media_info/monetizable","entities/media/0/allow_download_status/allow_download","entities/media/0/display_url","entities/media/0/expanded_url","entities/media/0/ext_media_availability/status","entities/media/0/id_str","entities/media/0/indices/0","entities/media/0/indices/1","entities/media/0/media_key","entities/media/0/media_results/result/media_key","entities/media/0/media_url_https","entities/media/0/original_info/focus_rects/0/h","entities/media/0/original_info/focus_rects/0/w","entities/media/0/original_info/focus_rects/0/x","entities/media/0/original_info/focus_rects/0/y","entities/media/0/original_info/focus_rects/1/h","entities/media/0/original_info/focus_rects/1/w","entities/media/0/original_info/focus_rects/1/x","entities/media/0/original_info/focus_rects/1/y","entities/media/0/original_info/focus_rects/2/h","entities/media/0/original_info/focus_rects/2/w","entities/media/0/original_info/focus_rects/2/x","entities/media/0/original_info/focus_rects/2/y","entities/media/0/original_info/focus_rects/3/h","entities/media/0/original_info/focus_rects/3/w","entities/media/0/original_info/focus_rects/3/x","entities/media/0/original_info/focus_rects/3/y","entities/media/0/original_info/focus_rects/4/h","entities/media/0/original_info/focus_rects/4/w","entities/media/0/original_info/focus_rects/4/x","entities/media/0/original_info/focus_rects/4/y","entities/media/0/original_info/height","entities/media/0/original_info/width","entities/media/0/sizes/large/h","entities/media/0/sizes/large/resize","entities/media/0/sizes/large/w","entities/media/0/sizes/medium/h","entities/media/0/sizes/medium/resize","entities/media/0/sizes/medium/w","entities/media/0/sizes/small/h","entities/media/0/sizes/small/resize","entities/media/0/sizes/small/w","entities/media/0/sizes/thumb/h","entities/media/0/sizes/thumb/resize","entities/media/0/sizes/thumb/w","entities/media/0/type","entities/media/0/url","entities/media/0/video_info/aspect_ratio/0","entities/media/0/video_info/aspect_ratio/1","entities/media/0/video_info/duration_millis","entities/media/0/video_info/variants/0/content_type","entities/media/0/video_info/variants/0/url","entities/media/0/video_info/variants/1/bitrate","entities/media/0/video_info/variants/1/content_type","entities/media/0/video_info/variants/1/url","entities/media/0/video_info/variants/2/bitrate","entities/media/0/video_info/variants/2/content_type","entities/media/0/video_info/variants/2/url","entities/media/0/video_info/variants/3/bitrate","entities/media/0/video_info/variants/3/content_type","entities/media/0/video_info/variants/3/url","entities/urls/0/display_url","entities/urls/0/expanded_url","entities/urls/0/indices/0","entities/urls/0/indices/1","entities/urls/0/url","entities/user_mentions/0/id_str","entities/user_mentions/0/indices/0","entities/user_mentions/0/indices/1","entities/user_mentions/0/name","entities/user_mentions/0/screen_name","entities/user_mentions/1/id_str","entities/user_mentions/1/indices/0","entities/user_mentions/1/indices/1","entities/user_mentions/1/name","entities/user_mentions/1/screen_name","extendedEntities/media/0/additional_media_info/monetizable","extendedEntities/media/0/allow_download_status/allow_download","extendedEntities/media/0/display_url","extendedEntities/media/0/expanded_url","extendedEntities/media/0/ext_media_availability/status","extendedEntities/media/0/id_str","extendedEntities/media/0/indices/0","extendedEntities/media/0/indices/1","extendedEntities/media/0/media_key","extendedEntities/media/0/media_results/result/media_key","extendedEntities/media/0/media_url_https","extendedEntities/media/0/original_info/focus_rects/0/h","extendedEntities/media/0/original_info/focus_rects/0/w","extendedEntities/media/0/original_info/focus_rects/0/x","extendedEntities/media/0/original_info/focus_rects/0/y","extendedEntities/media/0/original_info/focus_rects/1/h","extendedEntities/media/0/original_info/focus_rects/1/w","extendedEntities/media/0/original_info/focus_rects/1/x","extendedEntities/media/0/original_info/focus_rects/1/y","extendedEntities/media/0/original_info/focus_rects/2/h","extendedEntities/media/0/original_info/focus_rects/2/w","extendedEntities/media/0/original_info/focus_rects/2/x","extendedEntities/media/0/original_info/focus_rects/2/y","extendedEntities/media/0/original_info/focus_rects/3/h","extendedEntities/media/0/original_info/focus_rects/3/w","extendedEntities/media/0/original_info/focus_rects/3/x","extendedEntities/media/0/original_info/focus_rects/3/y","extendedEntities/media/0/original_info/focus_rects/4/h","extendedEntities/media/0/original_info/focus_rects/4/w","extendedEntities/media/0/original_info/focus_rects/4/x","extendedEntities/media/0/original_info/focus_rects/4/y","extendedEntities/media/0/original_info/height","extendedEntities/media/0/original_info/width","extendedEntities/media/0/sizes/large/h","extendedEntities/media/0/sizes/large/resize","extendedEntities/media/0/sizes/large/w","extendedEntities/media/0/sizes/medium/h","extendedEntities/media/0/sizes/medium/resize","extendedEntities/media/0/sizes/medium/w","extendedEntities/media/0/sizes/small/h","extendedEntities/media/0/sizes/small/resize","extendedEntities/media/0/sizes/small/w","extendedEntities/media/0/sizes/thumb/h","extendedEntities/media/0/sizes/thumb/resize","extendedEntities/media/0/sizes/thumb/w","extendedEntities/media/0/type","extendedEntities/media/0/url","extendedEntities/media/0/video_info/aspect_ratio/0","extendedEntities/media/0/video_info/aspect_ratio/1","extendedEntities/media/0/video_info/duration_millis","extendedEntities/media/0/video_info/variants/0/content_type","extendedEntities/media/0/video_info/variants/0